"Hour","Light","Heavy","Jammed"
13,1,0,0
13.3333333333333,0.4,0.4,0.2
13.6666666666667,0.28,0.34,0.38
14,0.214,0.286,0.5
14.3333333333333,0.1714,0.25,0.5786
14.6666666666667,0.14356,0.22642,0.63002
15,0.12535,0.210994,0.663656
15.3333333333333,0.1134382,0.2009032,0.6856586
15.6666666666667,0.10564624,0.19430242,0.70005134
16,0.100549222,0.189984598,0.70946618
16.3333333333333,0.029053382,0.1782166084,0.7927300096
16.6666666666667,0.02072699904,0.14726467448,0.83200832648
17,0.016799167352,0.137743734512,0.845457098136
17.3333333333333,0.0154542901864,0.1342684138432,0.8502772959704
17.6666666666667,0.01497227040296,0.1330353988432,0.85199233075384
18,0.014800766924616,0.132595987929824,0.85260324514556
